Date,Close
11/06/1999,118.07
14/06/1999,120.6
15/06/1999,120.4
16/06/1999,120.27
17/06/1999,119.16
18/06/1999,120.39
21/06/1999,122.47
22/06/1999,121.68
23/06/1999,121.7
24/06/1999,121.83
25/06/1999,121.4
28/06/1999,121.19
29/06/1999,121.08
30/06/1999,121.11
01/07/1999,120.78
02/07/1999,121.08
05/07/1999,122.4
06/07/1999,122
07/07/1999,122.18
08/07/1999,122.61
09/07/1999,122.4
12/07/1999,122.15
13/07/1999,121.33
14/07/1999,120.59
15/07/1999,120.83
16/07/1999,120.98
19/07/1999,117.79
20/07/1999,118.89
21/07/1999,118.15
22/07/1999,116.61
23/07/1999,116.55
26/07/1999,116.62
27/07/1999,116.34
28/07/1999,116.08
29/07/1999,115.46
30/07/1999,114.53
02/08/1999,114.26
03/08/1999,115.3
04/08/1999,114.36
05/08/1999,114.31
06/08/1999,114.75
09/08/1999,115.21
10/08/1999,114.87
11/08/1999,115.37
12/08/1999,115.58
13/08/1999,115.75
16/08/1999,114.7
17/08/1999,114.03
18/08/1999,111.98
19/08/1999,111.39
20/08/1999,111.28
23/08/1999,111.44
24/08/1999,110.77
25/08/1999,111.11
26/08/1999,111.57
27/08/1999,111.58
30/08/1999,110.72
31/08/1999,109.59
01/09/1999,109.05
02/09/1999,109.2
03/09/1999,110.05
06/09/1999,109.55
07/09/1999,110.85
08/09/1999,111.09
09/09/1999,107.88
10/09/1999,108.84
13/09/1999,106.47
14/09/1999,105.83
15/09/1999,104.24
16/09/1999,105.17
17/09/1999,106.92
20/09/1999,106.37
21/09/1999,104.85
22/09/1999,103.99
23/09/1999,104.11
24/09/1999,104.1
27/09/1999,105.92
28/09/1999,106.11
29/09/1999,106.99
30/09/1999,106.39
01/10/1999,104.93
04/10/1999,106.2
05/10/1999,106.49
06/10/1999,107.53
07/10/1999,107.44
08/10/1999,107.42
11/10/1999,106.85
12/10/1999,106.32
13/10/1999,106.57
14/10/1999,107.3
15/10/1999,105.31
18/10/1999,105.1
19/10/1999,105.21
20/10/1999,106.49
21/10/1999,105.87
22/10/1999,105.99
25/10/1999,105.33
26/10/1999,104.7
27/10/1999,104.4
28/10/1999,105.12
29/10/1999,104.2
01/11/1999,104.2
02/11/1999,104.14
03/11/1999,104.92
04/11/1999,104.92
05/11/1999,106.02
08/11/1999,105.16
09/11/1999,104.96
10/11/1999,104.62
11/11/1999,104.9
12/11/1999,105.17
15/11/1999,104.9
16/11/1999,105.89
17/11/1999,105.42
18/11/1999,105.94
19/11/1999,106.31
22/11/1999,104.81
23/11/1999,104.16
24/11/1999,104.5
25/11/1999,104.3
26/11/1999,101.63
29/11/1999,102.24
30/11/1999,101.9
01/12/1999,102.69
02/12/1999,102.64
03/12/1999,102.67
06/12/1999,103.02
07/12/1999,102.35
08/12/1999,102.89
09/12/1999,102.41
10/12/1999,102.32
13/12/1999,103.19
14/12/1999,103.51
15/12/1999,103.7
16/12/1999,103.06
17/12/1999,103.17
20/12/1999,102.46
21/12/1999,102.18
22/12/1999,101.69
23/12/1999,101.75
24/12/1999,102.9
27/12/1999,102.25
28/12/1999,102.37
29/12/1999,102.19
30/12/1999,102.51
31/12/1999,102.22
03/01/2000,101.58
04/01/2000,103.26
05/01/2000,104.39
06/01/2000,105.47
07/01/2000,105.25
10/01/2000,105.15
11/01/2000,105.92
12/01/2000,105.93
13/01/2000,106.16
14/01/2000,105.71
17/01/2000,104.9
18/01/2000,105.66
19/01/2000,105.33
20/01/2000,105.27
21/01/2000,104.79
24/01/2000,105.6
25/01/2000,105.89
26/01/2000,105.72
27/01/2000,104.96
28/01/2000,107.05
31/01/2000,107.47
01/02/2000,107.83
02/02/2000,108.24
03/02/2000,107.72
04/02/2000,107.29
07/02/2000,108.79
08/02/2000,109.26
09/02/2000,109.12
10/02/2000,108.9
11/02/2000,108.87
14/02/2000,108.79
15/02/2000,109.11
16/02/2000,109.41
17/02/2000,110.56
18/02/2000,110.95
21/02/2000,111.35
22/02/2000,110.71
23/02/2000,111.32
24/02/2000,111.05
25/02/2000,110.15
28/02/2000,109.26
29/02/2000,110.12
01/03/2000,107.09
02/03/2000,107.74
03/03/2000,107.86
06/03/2000,107.54
07/03/2000,106.15
08/03/2000,107.03
09/03/2000,106.54
10/03/2000,106.18
13/03/2000,105.59
14/03/2000,105.05
15/03/2000,105.58
16/03/2000,105.55
17/03/2000,106.69
20/03/2000,106.3
21/03/2000,107.03
22/03/2000,106.9
23/03/2000,107.37
24/03/2000,107
27/03/2000,106.74
28/03/2000,105.88
29/03/2000,105.58
30/03/2000,105.49
31/03/2000,102.28
03/04/2000,104.81
04/04/2000,104.85
05/04/2000,104.9
06/04/2000,104.77
07/04/2000,105.43
10/04/2000,106.47
11/04/2000,107.11
12/04/2000,105.85
13/04/2000,105.85
14/04/2000,104.91
17/04/2000,104.28
18/04/2000,104.74
19/04/2000,104.79
20/04/2000,105.75
21/04/2000,105.75
24/04/2000,105.76
25/04/2000,105.8
26/04/2000,106.28
27/04/2000,106.35
28/04/2000,108.24
01/05/2000,108.88
02/05/2000,108.53
03/05/2000,109.1
04/05/2000,108.12
05/05/2000,108.5
08/05/2000,108.98
09/05/2000,109.47
10/05/2000,109.46
11/05/2000,108.57
12/05/2000,108.44
15/05/2000,109.55
16/05/2000,109.41
17/05/2000,109.39
18/05/2000,108.76
19/05/2000,106.8
22/05/2000,107.05
23/05/2000,106.61
24/05/2000,107.82
25/05/2000,107.48
26/05/2000,106.96
29/05/2000,107.25
30/05/2000,106.56
31/05/2000,107.72
01/06/2000,108.55
02/06/2000,108.33
05/06/2000,107.69
06/06/2000,105.65
07/06/2000,105.52
08/06/2000,106.16
09/06/2000,106.84
12/06/2000,106.74
13/06/2000,106.91
14/06/2000,106.71
15/06/2000,106.61
16/06/2000,106.22
19/06/2000,105.74
20/06/2000,105.43
21/06/2000,105.55
22/06/2000,104.4
23/06/2000,104.68
26/06/2000,105.71
27/06/2000,105.27
28/06/2000,105.55
29/06/2000,105.04
30/06/2000,105.86
03/07/2000,105.65
04/07/2000,106.15
05/07/2000,107.05
06/07/2000,107.46
07/07/2000,107.85
10/07/2000,107.16
11/07/2000,107.08
12/07/2000,108.34
13/07/2000,108.25
14/07/2000,107.92
17/07/2000,108.38
18/07/2000,108.36
19/07/2000,108.3
20/07/2000,107.66
21/07/2000,108.87
24/07/2000,108.73
25/07/2000,109.25
26/07/2000,109.28
27/07/2000,109.19
28/07/2000,109.58
31/07/2000,109.37
01/08/2000,109.25
02/08/2000,109.05
03/08/2000,108.43
04/08/2000,108.52
07/08/2000,109.14
08/08/2000,108.6
09/08/2000,107.87
10/08/2000,108.83
11/08/2000,108.72
14/08/2000,109.51
15/08/2000,109.16
16/08/2000,108.63
17/08/2000,108.55
18/08/2000,108.48
21/08/2000,108.67
22/08/2000,108.29
23/08/2000,107.03
24/08/2000,106.81
25/08/2000,106.93
28/08/2000,106.5
29/08/2000,106.06
30/08/2000,106.37
31/08/2000,106.78
01/09/2000,105.79
04/09/2000,105.82
05/09/2000,105.85
06/09/2000,105.87
07/09/2000,105.04
08/09/2000,106.1
11/09/2000,106.04
12/09/2000,106.91
13/09/2000,107.14
14/09/2000,107.59
15/09/2000,107.3
18/09/2000,106.95
19/09/2000,106.98
20/09/2000,106.62
21/09/2000,106.73
22/09/2000,108.07
25/09/2000,107.75
26/09/2000,107.62
27/09/2000,107.3
28/09/2000,107.6
29/09/2000,108.13
02/10/2000,108.85
03/10/2000,108.81
04/10/2000,109.32
05/10/2000,109.15
06/10/2000,108.81
09/10/2000,108.85
10/10/2000,107.73
11/10/2000,107.59
12/10/2000,107.48
13/10/2000,107.77
16/10/2000,108.11
17/10/2000,108.01
18/10/2000,107.69
19/10/2000,108.29
20/10/2000,108.96
23/10/2000,108.27
24/10/2000,107.97
25/10/2000,108.16
26/10/2000,108.36
27/10/2000,108.6
30/10/2000,108.97
31/10/2000,109.03
01/11/2000,108.25
02/11/2000,108.2
03/11/2000,106.93
06/11/2000,107.41
07/11/2000,107.09
08/11/2000,107.27
09/11/2000,107.36
10/11/2000,107.9
13/11/2000,107.62
14/11/2000,108.13
15/11/2000,108.92
16/11/2000,109
17/11/2000,108.87
20/11/2000,109.92
21/11/2000,110.18
22/11/2000,110.28
23/11/2000,110.3
24/11/2000,111.38
27/11/2000,110.54
28/11/2000,110.14
29/11/2000,111.19
30/11/2000,110.37
01/12/2000,111.26
04/12/2000,111.11
05/12/2000,111.18
06/12/2000,110.37
07/12/2000,110.61
08/12/2000,111.31
11/12/2000,110.72
12/12/2000,111.45
13/12/2000,112.46
14/12/2000,112.32
15/12/2000,112.51
18/12/2000,112.14
19/12/2000,112.49
20/12/2000,112.79
21/12/2000,112.26
22/12/2000,112.79
25/12/2000,112.79
26/12/2000,113.6
27/12/2000,114.38
28/12/2000,114.33
29/12/2000,114.69
01/01/2001,114.69
02/01/2001,114.49
03/01/2001,113.72
04/01/2001,115.64
05/01/2001,116.6
08/01/2001,115.71
09/01/2001,116.71
10/01/2001,116.44
11/01/2001,117.69
12/01/2001,118.29
15/01/2001,118.7
16/01/2001,117.41
17/01/2001,118.84
18/01/2001,118.14
19/01/2001,117.18
22/01/2001,116.46
23/01/2001,117.04
24/01/2001,117.92
25/01/2001,116.57
26/01/2001,117.37
29/01/2001,116.75
30/01/2001,115.81
31/01/2001,116.4
01/02/2001,115.64
02/02/2001,115.72
05/02/2001,114.81
06/02/2001,114.76
07/02/2001,115.22
08/02/2001,116.62
09/02/2001,117.54
12/02/2001,117.54
13/02/2001,116.57
14/02/2001,116.42
15/02/2001,115.66
16/02/2001,115.47
19/02/2001,116.1
20/02/2001,115.67
21/02/2001,116.64
22/02/2001,116.42
23/02/2001,115.59
26/02/2001,116.52
27/02/2001,116.3
28/02/2001,117.45
01/03/2001,117.34
02/03/2001,118.96
05/03/2001,119.09
06/03/2001,118.92
07/03/2001,119.86
08/03/2001,119.73
09/03/2001,119.67
12/03/2001,120.48
13/03/2001,119.85
14/03/2001,121.04
15/03/2001,122.35
16/03/2001,122.86
19/03/2001,122.96
20/03/2001,122.17
21/03/2001,123.51
22/03/2001,122.93
23/03/2001,122.93
26/03/2001,122.77
27/03/2001,122.15
28/03/2001,122.36
29/03/2001,123.59
30/03/2001,126.15
02/04/2001,126.45
03/04/2001,126.66
04/04/2001,125.4
05/04/2001,124.12
06/04/2001,124.01
09/04/2001,125.06
10/04/2001,124.46
11/04/2001,124.76
12/04/2001,123.73
13/04/2001,124.2
16/04/2001,124.35
17/04/2001,123.36
18/04/2001,122.3
19/04/2001,121.62
20/04/2001,122.5
23/04/2001,121.2
24/04/2001,122.16
25/04/2001,122.25
26/04/2001,123.16
27/04/2001,124.06
30/04/2001,123.69
01/05/2001,122.16
02/05/2001,121.78
03/05/2001,121.47
04/05/2001,121.26
07/05/2001,121.23
08/05/2001,121.35
09/05/2001,122.24
10/05/2001,122.6
11/05/2001,122.59
14/05/2001,123.29
15/05/2001,123.48
16/05/2001,123.51
17/05/2001,122.57
18/05/2001,123.66
21/05/2001,122.57
22/05/2001,122.72
23/05/2001,119.83
24/05/2001,120.02
25/05/2001,120.59
28/05/2001,121.09
29/05/2001,120.09
30/05/2001,120.33
31/05/2001,119.16
01/06/2001,119.09
04/06/2001,119.34
05/06/2001,120.33
06/06/2001,120.37
07/06/2001,120.02
08/06/2001,120.99
11/06/2001,121.93
12/06/2001,121.68
13/06/2001,122.08
14/06/2001,121.38
15/06/2001,123.09
18/06/2001,123.35
19/06/2001,123.11
20/06/2001,123.71
21/06/2001,124.41
22/06/2001,124.4
25/06/2001,123.83
26/06/2001,123.75
27/06/2001,124.28
28/06/2001,124.72
29/06/2001,124.79
02/07/2001,124.42
03/07/2001,124.4
04/07/2001,124.48
05/07/2001,125.77
06/07/2001,126.03
09/07/2001,125.42
10/07/2001,125.37
11/07/2001,124.35
12/07/2001,123.79
13/07/2001,124.89
16/07/2001,125.44
17/07/2001,125.11
18/07/2001,123.95
19/07/2001,123.39
20/07/2001,122.83
23/07/2001,124.43
24/07/2001,123.9
25/07/2001,123.65
26/07/2001,123.72
27/07/2001,123.62
30/07/2001,125.14
31/07/2001,125.1
01/08/2001,124.64
02/08/2001,123.77
03/08/2001,123.68
06/08/2001,123.87
07/08/2001,123.49
08/08/2001,123.4
09/08/2001,121.85
10/08/2001,122.01
13/08/2001,122.46
14/08/2001,121.72
15/08/2001,119.65
16/08/2001,119.88
17/08/2001,120.27
20/08/2001,120.71
21/08/2001,119.77
22/08/2001,120.45
23/08/2001,119.76
24/08/2001,120.14
27/08/2001,119.92
28/08/2001,120.12
29/08/2001,120.15
30/08/2001,119.33
31/08/2001,118.79
03/09/2001,118.7
04/09/2001,119.47
05/09/2001,120.74
06/09/2001,121.06
07/09/2001,120.12
10/09/2001,120.92
11/09/2001,119.3
12/09/2001,119.5
13/09/2001,118.66
14/09/2001,117.04
17/09/2001,117.48
18/09/2001,117.23
19/09/2001,117.52
20/09/2001,116.03
21/09/2001,116.74
24/09/2001,117.57
25/09/2001,117.61
26/09/2001,117.84
27/09/2001,119.64
28/09/2001,119.48
01/10/2001,120.23
02/10/2001,120.85
03/10/2001,120.79
04/10/2001,120.68
05/10/2001,120.35
08/10/2001,119.8
09/10/2001,120.28
10/10/2001,120.37
11/10/2001,121.44
12/10/2001,121.38
15/10/2001,120.95
16/10/2001,121.31
17/10/2001,121.24
18/10/2001,121.17
19/10/2001,121.19
22/10/2001,122.48
23/10/2001,122.71
24/10/2001,122.88
25/10/2001,122.94
26/10/2001,122.74
29/10/2001,122.03
30/10/2001,122.03
31/10/2001,122.32
01/11/2001,121.9
02/11/2001,121.79
05/11/2001,121.8
06/11/2001,121.06
07/11/2001,120.91
08/11/2001,120.07
09/11/2001,120.17
12/11/2001,120.4
13/11/2001,121.55
14/11/2001,121.55
15/11/2001,122.44
16/11/2001,122.88
19/11/2001,123.29
20/11/2001,122.66
21/11/2001,123.15
22/11/2001,123.95
23/11/2001,124.36
26/11/2001,124.1
27/11/2001,123.97
28/11/2001,123.06
29/11/2001,123.72
30/11/2001,123.5
03/12/2001,124.02
04/12/2001,124.15
05/12/2001,124.24
06/12/2001,124.76
07/12/2001,125.57
10/12/2001,126.18
11/12/2001,126.2
12/12/2001,126.22
13/12/2001,126.22
14/12/2001,127.3
17/12/2001,127.53
18/12/2001,127.81
19/12/2001,128.1
20/12/2001,128.56
21/12/2001,129.71
24/12/2001,129.71
25/12/2001,130.85
26/12/2001,130.84
27/12/2001,131.71
28/12/2001,131.11
31/12/2001,131.56
01/01/2002,131.56
02/01/2002,132.11
03/01/2002,131.81
04/01/2002,130.98
07/01/2002,131.07
08/01/2002,132.72
09/01/2002,132.62
10/01/2002,132.7
11/01/2002,131.96
14/01/2002,131.97
15/01/2002,131.28
16/01/2002,131.85
17/01/2002,132.37
18/01/2002,132.61
21/01/2002,132.52
22/01/2002,133.93
23/01/2002,134.26
24/01/2002,134.78
25/01/2002,134.32
28/01/2002,133.4
29/01/2002,133.41
30/01/2002,132.81
31/01/2002,134.77
01/02/2002,133.18
04/02/2002,132.28
05/02/2002,133.83
06/02/2002,133.57
07/02/2002,133.48
08/02/2002,134.66
11/02/2002,133.46
12/02/2002,132.61
13/02/2002,133.24
14/02/2002,132.06
15/02/2002,132.64
18/02/2002,132.65
19/02/2002,133.65
20/02/2002,133.69
21/02/2002,134.27
22/02/2002,134.16
25/02/2002,133.97
26/02/2002,134.66
27/02/2002,134.27
28/02/2002,133.64
01/03/2002,133.27
04/03/2002,132.24
05/03/2002,132.24
06/03/2002,130.83
07/03/2002,126.9
08/03/2002,128.6
11/03/2002,128.16
12/03/2002,128.67
13/03/2002,129.41
14/03/2002,129.1
15/03/2002,129.2
18/03/2002,131.36
19/03/2002,131.99
20/03/2002,131.46
21/03/2002,132.02
22/03/2002,132.84
25/03/2002,133.33
26/03/2002,132.88
27/03/2002,132.75
28/03/2002,132.71
29/03/2002,132.67
01/04/2002,133.43
02/04/2002,133.43
03/04/2002,132.73
04/04/2002,132.22
05/04/2002,131.62
08/04/2002,131.39
09/04/2002,131
10/04/2002,130.68
11/04/2002,131.53
12/04/2002,132.08
15/04/2002,131.91
16/04/2002,131.14
17/04/2002,130.77
18/04/2002,129.86
19/04/2002,130.32
22/04/2002,129.94
23/04/2002,130.16
24/04/2002,129.55
25/04/2002,128.61
26/04/2002,127.85
29/04/2002,128.02
30/04/2002,128.48
01/05/2002,127.43
02/05/2002,127.94
03/05/2002,127.04
06/05/2002,127.3
07/05/2002,128.01
08/05/2002,128.76
09/05/2002,128.39
10/05/2002,127.57
13/05/2002,127.71
14/05/2002,128.56
15/05/2002,127.7
16/05/2002,128.13
17/05/2002,125.81
20/05/2002,125.32
21/05/2002,123.9
22/05/2002,124.2
23/05/2002,124.9
24/05/2002,124.63
27/05/2002,124.75
28/05/2002,124.45
29/05/2002,124.3
30/05/2002,123.21
31/05/2002,124.26
03/06/2002,123.81
04/06/2002,123.95
05/06/2002,124.46
06/06/2002,124.26
07/06/2002,124.4
10/06/2002,124.68
11/06/2002,125.31
12/06/2002,125.67
13/06/2002,125.05
14/06/2002,124.1
17/06/2002,124.44
18/06/2002,124.32
19/06/2002,123.83
20/06/2002,123.44
21/06/2002,121.43
24/06/2002,121.68
25/06/2002,121.53
26/06/2002,121.71
27/06/2002,119.41
28/06/2002,119.47
01/07/2002,120.05
02/07/2002,120.21
03/07/2002,119.8
04/07/2002,120
05/07/2002,120.26
08/07/2002,118.55
09/07/2002,117.89
10/07/2002,117.63
11/07/2002,116.79
12/07/2002,116.85
15/07/2002,116.23
16/07/2002,116.06
17/07/2002,116.24
18/07/2002,116.62
19/07/2002,115.73
22/07/2002,116.37
23/07/2002,117.79
24/07/2002,116.35
25/07/2002,116.62
26/07/2002,118.92
29/07/2002,119.47
30/07/2002,120.1
31/07/2002,119.79
01/08/2002,119.37
02/08/2002,119.06
05/08/2002,119.7
06/08/2002,120.98
07/08/2002,120.15
08/08/2002,121.03
09/08/2002,120.14
12/08/2002,118.97
13/08/2002,118.88
14/08/2002,117.33
15/08/2002,117.35
16/08/2002,117.58
19/08/2002,118.53
20/08/2002,118.73
21/08/2002,118.48
22/08/2002,119.84
23/08/2002,119.7
26/08/2002,119.62
27/08/2002,118.14
28/08/2002,118.64
29/08/2002,118.25
30/08/2002,118.67
02/09/2002,118.1
03/09/2002,117.09
04/09/2002,117.99
05/09/2002,118.23
06/09/2002,118.55
09/09/2002,118.87
10/09/2002,119.9
11/09/2002,120.36
12/09/2002,120.11
13/09/2002,121.7
16/09/2002,122.28
17/09/2002,122.35
18/09/2002,121.98
19/09/2002,121.5
20/09/2002,123.48
23/09/2002,123.8
24/09/2002,123.25
25/09/2002,122.86
26/09/2002,122.61
27/09/2002,122.81
30/09/2002,121.77
01/10/2002,122.53
02/10/2002,123.01
03/10/2002,122.63
04/10/2002,123.2
07/10/2002,124.28
08/10/2002,124.4
09/10/2002,123.28
10/10/2002,123.59
11/10/2002,124.05
14/10/2002,124.3
15/10/2002,124.76
16/10/2002,124.46
17/10/2002,124.86
18/10/2002,125.49
21/10/2002,124.99
22/10/2002,125.09
23/10/2002,124.64
24/10/2002,124.59
25/10/2002,124.21
28/10/2002,124.55
29/10/2002,122.72
30/10/2002,122.86
31/10/2002,122.67
01/11/2002,122.12
04/11/2002,122.28
05/11/2002,121.82
06/11/2002,121.81
07/11/2002,121.25
08/11/2002,119.73
11/11/2002,119.55
12/11/2002,119.65
13/11/2002,120.27
14/11/2002,120.35
15/11/2002,120.37
18/11/2002,121.14
19/11/2002,122.16
20/11/2002,122.64
21/11/2002,122.74
22/11/2002,122.89
25/11/2002,122.08
26/11/2002,121.63
27/11/2002,122.3
28/11/2002,122.13
29/11/2002,122.63
02/12/2002,124.59
03/12/2002,124.64
04/12/2002,124.66
05/12/2002,124.99
06/12/2002,123.82
09/12/2002,123.45
10/12/2002,123.65
11/12/2002,123.61
12/12/2002,122.71
13/12/2002,120.51
16/12/2002,121.26
17/12/2002,121.24
18/12/2002,121.1
19/12/2002,120.55
20/12/2002,120.37
23/12/2002,120.41
24/12/2002,120.25
25/12/2002,120.45
26/12/2002,119.97
27/12/2002,119.82
30/12/2002,118.44
31/12/2002,118.71
01/01/2003,118.71
02/01/2003,119.97
03/01/2003,119.79
06/01/2003,119
07/01/2003,120.47
08/01/2003,119.05
09/01/2003,119.43
10/01/2003,119.13
13/01/2003,118.79
14/01/2003,117.97
15/01/2003,118.1
16/01/2003,117.82
17/01/2003,117.92
20/01/2003,118.05
21/01/2003,118.16
22/01/2003,118.37
23/01/2003,117.99
24/01/2003,117.77
27/01/2003,118.51
28/01/2003,118.62
29/01/2003,118.4
30/01/2003,119.21
31/01/2003,119.95
03/02/2003,120.31
04/02/2003,119.74
05/02/2003,120.04
06/02/2003,119.89
07/02/2003,120.22
10/02/2003,121.3
11/02/2003,121.14
12/02/2003,121.25
13/02/2003,120.58
14/02/2003,120.33
17/02/2003,120.15
18/02/2003,118.83
19/02/2003,118.64
20/02/2003,118.25
21/02/2003,118.76
24/02/2003,117.9
25/02/2003,117.2
26/02/2003,117.11
27/02/2003,117.52
28/02/2003,118.08
03/03/2003,117.62
04/03/2003,117.92
05/03/2003,117.3
06/03/2003,117.36
07/03/2003,116.99
10/03/2003,116.9
11/03/2003,117.15
12/03/2003,117.27
13/03/2003,118.5
14/03/2003,118.29
17/03/2003,118.4
18/03/2003,118.85
19/03/2003,120.5
20/03/2003,120.36
21/03/2003,121.6
24/03/2003,120.7
25/03/2003,120.18
26/03/2003,120.07
27/03/2003,119.99
28/03/2003,119.7
31/03/2003,118
01/04/2003,118.03
02/04/2003,118.92
03/04/2003,119.5
04/04/2003,119.95
07/04/2003,120.07
08/04/2003,119.8
09/04/2003,120.17
10/04/2003,119.66
11/04/2003,120.5
14/04/2003,120.26
15/04/2003,120.12
16/04/2003,119.44
17/04/2003,119.63
18/04/2003,119.7
21/04/2003,120.55
22/04/2003,119.9
23/04/2003,120.4
24/04/2003,119.9
25/04/2003,120.35
28/04/2003,120.44
29/04/2003,119.8
30/04/2003,118.92
01/05/2003,118.55
02/05/2003,118.95
05/05/2003,118.6
06/05/2003,117.53
07/05/2003,116.35
08/05/2003,116.9
09/05/2003,117.22
12/05/2003,116.98
13/05/2003,118.62
14/05/2003,116.15
15/05/2003,116.5
16/05/2003,115.89
19/05/2003,117.33
20/05/2003,116.73
21/05/2003,117.21
22/05/2003,117.21
23/05/2003,116.92
26/05/2003,116.85
27/05/2003,117.23
28/05/2003,118.74
29/05/2003,118.37
30/05/2003,119.35
02/06/2003,118.5
03/06/2003,119.09
04/06/2003,118.76
05/06/2003,117.75
06/06/2003,117.76
09/06/2003,118.1
10/06/2003,117.75
11/06/2003,117.67
12/06/2003,117.59
13/06/2003,117.4
16/06/2003,117.62
17/06/2003,118.2
18/06/2003,117.85
19/06/2003,118.3
20/06/2003,118.4
23/06/2003,117.64
24/06/2003,117.95
25/06/2003,118
26/06/2003,119.41
27/06/2003,119.65
30/06/2003,119.75
01/07/2003,119.45
02/07/2003,117.97
03/07/2003,118.26
04/07/2003,118.06
07/07/2003,118.2
08/07/2003,118.2
09/07/2003,117.72
10/07/2003,117.67
11/07/2003,117.67
14/07/2003,117.65
15/07/2003,117.79
16/07/2003,118.2
17/07/2003,118.76
18/07/2003,118.42
21/07/2003,118.44
22/07/2003,119.1
23/07/2003,118.97
24/07/2003,118.97
25/07/2003,118.84
28/07/2003,119.45
29/07/2003,119.85
30/07/2003,120.25
31/07/2003,120.6
01/08/2003,120.04
04/08/2003,120.37
05/08/2003,119.93
06/08/2003,120.2
07/08/2003,119.06
08/08/2003,119.1
11/08/2003,118.75
12/08/2003,118.46
13/08/2003,119.08
14/08/2003,119.15
15/08/2003,119.15
18/08/2003,119.44
19/08/2003,118.38
20/08/2003,118.2
21/08/2003,117.73
22/08/2003,117.58
25/08/2003,117.38
26/08/2003,117.3
27/08/2003,117.41
28/08/2003,117.3
29/08/2003,116.87
01/09/2003,116.57
02/09/2003,116.1
03/09/2003,116.05
04/09/2003,116.73
05/09/2003,116.64
08/09/2003,116.53
09/09/2003,116.81
10/09/2003,117.06
11/09/2003,117.07
12/09/2003,117.32
15/09/2003,117.47
16/09/2003,117.18
17/09/2003,116.17
18/09/2003,115.33
19/09/2003,114.32
22/09/2003,112
23/09/2003,112.08
24/09/2003,111.45
25/09/2003,112.1
26/09/2003,111.83
29/09/2003,110.93
30/09/2003,111.4
01/10/2003,110.65
02/10/2003,110.71
03/10/2003,110.96
06/10/2003,110.95
07/10/2003,109.87
08/10/2003,109.6
09/10/2003,109.15
10/10/2003,108.6
13/10/2003,108.95
14/10/2003,108.91
15/10/2003,109.49
16/10/2003,109.83
17/10/2003,109.4
20/10/2003,110.22
21/10/2003,109.64
22/10/2003,108.93
23/10/2003,109.63
24/10/2003,109.29
27/10/2003,108.6
28/10/2003,108.29
29/10/2003,108.28
30/10/2003,108.77
31/10/2003,110.03
03/11/2003,111.11
04/11/2003,109.62
05/11/2003,109.95
06/11/2003,110.27
07/11/2003,109.27
10/11/2003,108.36
11/11/2003,108.76
12/11/2003,108.79
13/11/2003,108.18
14/11/2003,108.35
17/11/2003,108.93
18/11/2003,108.07
